団体コード,都道府県,市区町村,受入件数,受入額_円,返礼品調達費_円,送付費_円,広報費_円,決済費_円,事務費_円,その他費_円,経費合計_円,返礼品率,送付費率,広報費率,決済費率,事務費率,経費率合計,ポータル費_円,年度,受入額_億円,経費合計_億円,ポータル費_億円
204111,長野県,下條村,913,10727000,2659025.0,1052725.0,0.0,548976.0,600000.0,0.0,4860726.0,0.247881513936795,0.0981378763866877,0.0,0.0511770299244896,0.055933625431155,0.4531300456791274,129308.0,2024,0.11,0.05,0.0
204129,長野県,売木村,963,11337000,2603547.0,1056575.0,0.0,0.0,1649538.0,0.0,5309660.0,0.2296504366234453,0.0931970538943283,0.0,0.0,0.1455003969304048,0.4683478874481785,1649538.0,2024,0.11,0.05,0.02
204137,長野県,天龍村,1104,18080000,4236254.0,1191498.0,49613.0,266446.0,2841620.0,0.0,8585431.0,0.2343060840707964,0.0659014380530973,0.002744081858407,0.0147370575221238,0.1571692477876106,0.4748579092920354,2496024.0,2024,0.18,0.09,0.02
204145,長野県,泰阜村,49,1870000,0.0,0.0,0.0,56966.0,56232.0,0.0,113198.0,0.0,0.0,0.0,0.030463101604278,0.0300705882352941,0.0605336898395721,56966.0,2024,0.02,0.0,0.0
204153,長野県,喬木村,11609,185581600,55156977.0,9733584.0,495000.0,1093128.0,24967326.0,0.0,91446015.0,0.2972114530750893,0.0524490790035219,0.0026672902917099,0.0058902822262551,0.1345355681813283,0.4927536727779047,19091303.0,2024,1.86,0.91,0.19
204161,長野県,豊丘村,105357,1654453500,471093361.0,150355046.0,0.0,185196972.0,14760142.0,0.0,821405521.0,0.2847425817649151,0.0908789796751616,0.0,0.1119384570191909,0.008921460772394,0.4964814792316617,185196972.0,2024,16.54,8.21,1.85
204170,長野県,大鹿村,319,4902000,1005800.0,416555.0,0.0,214071.0,300141.0,0.0,1936567.0,0.2051815585475316,0.0849765401876785,0.0,0.0436701346389228,0.0612282741738066,0.3950565075479396,423907.0,2024,0.05,0.02,0.0
204226,長野県,上松町,325,6433000,1554600.0,292279.0,0.0,73976.0,1279133.0,0.0,3199988.0,0.2416601896471319,0.0454343230219182,0.0,0.011499455930359,0.1988392662832271,0.4974332348826364,999781.0,2024,0.06,0.03,0.01
204234,長野県,南木曽町,1104,31884000,7816723.0,893530.0,0.0,204336.0,4518584.0,0.0,13433173.0,0.2451613034750972,0.0280244009534562,0.0,0.0064087316522393,0.1417194831263329,0.4213139192071258,4445064.0,2024,0.32,0.13,0.04
204251,長野県,木祖村,850,16041000,4030266.0,866018.0,377300.0,212139.0,2348688.0,0.0,7834411.0,0.2512478025060782,0.0539877813103921,0.0235209774951686,0.0132247989526837,0.1464178043762857,0.4883991646406084,1541099.0,2024,0.16,0.08,0.02
204293,長野県,王滝村,318,19743500,1552000.0,93790.0,0.0,137136.0,5380511.0,0.0,7163437.0,0.0786081495175627,0.0047504241902398,0.0,0.0069458809228353,0.2725206270418112,0.3628250816724491,4502537.0,2024,0.2,0.07,0.05
204307,長野県,大桑村,3,40000,0.0,0.0,0.0,13500.0,0.0,,13500.0,0.0,0.0,0.0,0.0,0.3375,0.3375,0.0,2024,0.0,0.0,0.0
204323,長野県,木曽町,2257,52360600,14397499.0,2131462.0,0.0,4028311.0,3417551.0,0.0,23974823.0,0.2749681821827863,0.0407073639339503,0.0,0.0769340114513584,0.0652695156281631,0.4578790731962582,22609368.0,2024,0.52,0.24,0.23
204463,長野県,麻績村,3959,43569000,11651756.0,5509857.0,0.0,3368630.0,968818.0,0.0,21499061.0,0.2674322568798916,0.126462783171521,0.0,0.0773171291514609,0.0222364066193853,0.4934485758222589,3418130.0,2024,0.44,0.21,0.03
204480,長野県,生坂村,1322,36296000,7626571.0,2982400.0,0.0,2979632.0,2647470.0,0.0,16236073.0,0.2101215285430901,0.0821688340312982,0.0,0.0820925721842627,0.0729410954375137,0.4473240301961648,1599580.0,2024,0.36,0.16,0.02
204501,長野県,山形村,1063,27727000,6137050.0,1489696.0,0.0,224969.0,5872327.0,0.0,13724042.0,0.2213384066072781,0.0537272694485519,0.0,0.0081137158726151,0.211790925812385,0.4949703177408302,3065405.0,2024,0.28,0.14,0.03
204510,長野県,朝日村,219,4443000,1204492.0,148379.0,0.0,5455.0,822633.0,0.0,2180959.0,0.2710988071123115,0.0333961287418411,0.0,0.0012277740265586,0.1851525995948683,0.4908753094755795,2082052.0,2024,0.04,0.02,0.02
204528,長野県,筑北村,6971,55250000,15993750.0,5736295.0,0.0,146788.0,5355936.0,0.0,27232769.0,0.2894796380090498,0.1038243438914027,0.0,0.0026567963800904,0.0969400180995475,0.4929007963800905,2619947.0,2024,0.55,0.27,0.03
204811,長野県,池田町,4899,125288000,35584450.0,6725461.0,0.0,572979.0,19134083.0,0.0,62016973.0,0.2840212151203626,0.053680009258668,0.0,0.004573295128025,0.1527207952876572,0.494995314794713,9138358.0,2024,1.25,0.62,0.09
204820,長野県,松川村,3151,62716000,16933320.0,3466100.0,0.0,405322.0,10312581.0,0.0,31117323.0,0.27,0.055266598635117,0.0,0.0064628165061547,0.1644330154984374,0.4961624306397091,9712271.0,2024,0.63,0.31,0.1
204854,長野県,白馬村,15252,629083000,170147256.0,17381254.0,14000.0,7512463.0,95498240.0,0.0,290553213.0,0.2704686917306619,0.027629508347865,2.225461505079616e-05,0.0119419265820249,0.1518054692306102,0.461867850506213,226550527.0,2024,6.29,2.91,2.27
204862,長野県,小谷村,3976,144753245,39510880.0,9930800.0,30500.0,13933.0,17172560.0,0.0,66658673.0,0.2729533282656288,0.0686050250548787,0.0002107033939031,9.62534553197754e-05,0.1186333335739727,0.4604986437437033,15570937.0,2024,1.45,0.67,0.16
205214,長野県,坂城町,5884,124289000,19140139.0,6945143.0,0.0,1603130.0,14898205.0,0.0,42586617.0,0.1539970472044992,0.0558789836590526,0.0,0.0128984061340907,0.1198674460330359,0.3426418830306785,39211551.0,2024,1.24,0.43,0.39
205419,長野県,小布施町,61772,750335013,182808974.0,71152828.0,0.0,81746836.0,33998066.0,0.0,369706704.0,0.2436364701536325,0.0948280791476273,0.0,0.1089471163995915,0.0453105151845019,0.4927221808853534,73515804.0,2024,7.5,3.7,0.74
205435,長野県,高山村,2235,41048000,10336317.0,2314148.0,0.0,588859.0,7107611.0,0.0,20346935.0,0.2518104901578639,0.0563766322354316,0.0,0.0143456197622295,0.1731536493860845,0.4956863915416098,17901065.0,2024,0.41,0.2,0.18
205613,長野県,山ノ内町,6920,475506000,123080928.0,11833022.0,793199.0,9534459.0,77240140.0,0.0,222481748.0,0.2588420083027343,0.024885116065833,0.0016681156494344,0.0200511854740003,0.1624377820679444,0.4678842075599466,45478391.0,2024,4.76,2.22,0.45
205621,長野県,木島平村,2648,88293500,22796848.0,3403235.0,632968.0,1798727.0,12349442.0,0.0,40981220.0,0.2581939553874294,0.0385445700985916,0.0071689082435286,0.0203721338490375,0.1398680763589618,0.4641476439375492,6934479.0,2024,0.88,0.41,0.07
205630,長野県,野沢温泉村,5371,237322300,63483087.0,3472502.0,330000.0,5260010.0,32856128.0,0.0,105401727.0,0.2674973527561464,0.0146320088756935,0.0013905140814832,0.0221639938598269,0.1384451777182338,0.4441290472913839,14605273.0,2024,2.37,1.05,0.15
205834,長野県,信濃町,4066,120784981,31640579.0,4288079.0,475162.0,802392.0,18364703.0,0.0,55570915.0,0.2619578919336006,0.0355017566298246,0.0039339493707417,0.0066431438193462,0.1520445907095022,0.4600813324630154,15229969.0,2024,1.21,0.56,0.15
205885,長野県,小川村,3232,37699400,9990950.0,3169111.0,0.0,4195772.0,1364630.0,0.0,18720463.0,0.2650161541032483,0.0840626376016594,0.0,0.1112954582831557,0.0361976583181695,0.496571908306233,2873863.0,2024,0.38,0.19,0.03
205907,長野県,飯綱町,77123,1039234897,220075476.0,89753232.0,595610.0,119930401.0,84548390.0,0.0,514903109.0,0.2117668263790029,0.0863647210645968,0.0005731235563002,0.1154025921821984,0.0813563807798113,0.4954636439619098,119930401.0,2024,10.39,5.15,1.2
206024,長野県,栄村,2828,87258000,19642852.0,6668066.0,53411.0,923756.0,9064571.0,347796.0,36700452.0,0.2251123335396181,0.0764178184235256,0.000612104334273,0.0105864906369616,0.1038824061977125,0.4205969882417658,8602471.0,2024,0.87,0.37,0.09
210005,岐阜県,0,3789,132429000,21532000.0,3546000.0,2780000.0,417856.0,18514016.0,0.0,46789872.0,0.1625927855681157,0.0267766123734227,0.0209923808229315,0.0031553209644413,0.1398033361272833,0.3533204358561946,13646128.0,2024,1.32,0.47,0.14
212016,岐阜県,岐阜市,8813,286410023,50782833.0,9261883.0,59301.0,4127813.0,39402175.0,0.0,103634005.0,0.1773081558671569,0.0323378452436352,0.0002070493182426,0.0144122505098224,0.1375726121149049,0.361837913053762,21954678.0,2024,2.86,1.04,0.22
212024,岐阜県,大垣市,31562,873859159,159460249.0,46429490.0,1325100.0,2615166.0,81280171.0,0.0,291110176.0,0.1824782029892302,0.0531315481697663,0.0015163770801651,0.0029926630316407,0.0930128959145005,0.333131687185303,60382449.0,2024,8.74,2.91,0.6
212032,岐阜県,高山市,123603,3299533900,913271158.0,165141116.0,30488061.0,13898920.0,463063507.0,0.0,1585862762.0,0.2767879299558037,0.0500498315837882,0.0092401114593791,0.004212388907415,0.1403420971065034,0.4806323590128896,456725913.0,2024,33.0,15.86,4.57
212041,岐阜県,多治見市,13444,478186000,107012730.0,11778060.0,1892612.0,996663.0,68175790.0,0.0,189855855.0,0.2237889231386949,0.0246307085527388,0.0039578992274972,0.00208425800839,0.1425716980421844,0.3970334869695056,41188165.0,2024,4.78,1.9,0.41
212059,岐阜県,関市,250759,5189422400,1515351574.0,328444002.0,7186723.0,48646077.0,691616290.0,0.0,2591244666.0,0.2920077529244873,0.0632910518133964,0.0013848791726801,0.0093740831349554,0.1332742329859292,0.4993320000314485,575803334.0,2024,51.89,25.91,5.76
212067,岐阜県,中津川市,55549,893708304,220983299.0,52841001.0,6076557.0,6264218.0,137549272.0,0.0,423714347.0,0.2472655764872472,0.0591255566984191,0.0067992621001762,0.0070092422460024,0.1539084636277476,0.4741081011595927,83079203.0,2024,8.94,4.24,0.83
212075,岐阜県,美濃市,14930,392748792,97622612.0,25319733.0,407920.0,35319570.0,32410366.0,0.0,191080201.0,0.249,0.064,0.0010386282741259,0.0900762032133761,0.0833822169973727,0.487,64666195.0,2024,3.93,1.91,0.65
212083,岐阜県,瑞浪市,14152,279041000,76249860.0,10553488.0,4422538.0,704668.0,37929247.0,0.0,129859801.0,0.273256833225225,0.0378205640031393,0.015849061607434,0.0025253206518038,0.1359271469067269,0.4653789263943291,33975070.0,2024,2.79,1.3,0.34
212091,岐阜県,羽島市,7622,360265900,100908522.0,10423666.0,62793.0,5464483.0,50900881.0,234938.0,167995283.0,0.2800945690391458,0.0289332573524166,0.0001742962628436,0.0037044194302041,0.1527504768006075,0.4663091427748227,43510126.0,2024,3.6,1.68,0.44
212105,岐阜県,恵那市,14297,295534587,76909008.0,10968939.0,437228.0,1172275.0,49753399.0,0.0,139240849.0,0.2602369109507985,0.0371155847149626,0.0014794478184037,0.0039666254021225,0.1683505118810341,0.4711490807673215,33589869.0,2024,2.96,1.39,0.34
212113,岐阜県,美濃加茂市,14150,263353406,65268976.5,13053795.3,26863119.0,4125217.0,15871712.0,0.0,125182819.8,0.2478379812562591,0.0495675962512518,0.1020040690113573,0.0156641870050467,0.0602677301238321,0.4753415636477471,26728875.0,2024,2.63,1.25,0.27
212121,岐阜県,土岐市,27051,635394712,178744169.0,20342429.0,0.0,16323848.0,101896230.0,264440.0,317571116.0,0.2813120185362827,0.0320154206760222,0.0,0.0256908779561892,0.1603668209313016,0.4998013203484136,63245228.0,2024,6.35,3.18,0.63
212130,岐阜県,各務原市,15724,384942000,100469634.0,15215436.0,825000.0,1329806.0,53886576.0,0.0,171726452.0,0.2609994077029786,0.0395265676387611,0.0021431800115342,0.0034545619859615,0.1399862213008713,0.4461099386401068,38885366.0,2024,3.85,1.72,0.39
212148,岐阜県,可児市,188319,3505379331,1001129942.0,162176958.0,11219424.0,8618182.0,539210034.0,0.0,1722354540.0,0.285598175680006,0.0462651663874947,0.0032006304997523,0.0024585590277733,0.1538235902835019,0.4913461218785283,352346045.0,2024,35.05,17.22,3.52
212156,岐阜県,山県市,18556,557990000,158505162.0,19483567.0,98800.0,26152282.0,56884382.0,19740.0,261143933.0,0.2840645208695496,0.0349174124984318,0.0001770641050914,0.0468687288302657,0.101945163891826,0.4680082671732468,62368160.0,2024,5.58,2.61,0.62
212164,岐阜県,瑞穂市,29339,574879310,134019965.0,33232188.0,0.0,9072531.0,78302984.0,0.0,254627668.0,0.2331271323714885,0.0578072430541986,0.0,0.0157816272775584,0.1362076920110414,0.442923694714287,57629270.0,2024,5.75,2.55,0.58
212172,岐阜県,飛騨市,59917,1449123122,368265446.0,82382082.0,4050524.0,11520678.0,219260666.0,270300.0,685749696.0,0.2541298530187968,0.0568496083937304,0.0027951551793678,0.0079501029450829,0.1513057535769552,0.4732169997077722,151522652.0,2024,14.49,6.86,1.52
212181,岐阜県,本巣市,35101,1011388600,277198206.0,39680937.0,153000.0,14414782.0,159778343.0,0.0,491225268.0,0.274076854336701,0.0392341153538807,0.00015127716488,0.0142524663615943,0.1579791812958935,0.4856938945129498,102619472.0,2024,10.11,4.91,1.03
212199,岐阜県,郡上市,12629,296588100,73498792.0,11244344.0,1014200.0,3841300.0,38635568.0,0.0,128234204.0,0.247814366119207,0.0379123235220833,0.0034195572917456,0.012951632246877,0.130266750419184,0.4323646295990972,35257883.0,2024,2.97,1.28,0.35
212202,岐阜県,下呂市,30890,1275263000,362963144.0,38827181.0,2344893.0,5596140.0,205227623.0,0.0,614958981.0,0.2846182661929343,0.0304464106619575,0.00183875247694,0.0043882242329621,0.1609296458848096,0.4822212994496037,136265043.0,2024,12.75,6.15,1.36
212211,岐阜県,海津市,2080,60498600,15151959.0,3031407.0,0.0,6405287.0,4018992.0,0.0,28607645.0,0.2504513988753459,0.0501070603286687,0.0,0.105874962395824,0.0664311570846267,0.4728645786844654,28068873.0,2024,0.6,0.29,0.28
213021,岐阜県,岐南町,961,24004000,5961513.0,751996.0,0.0,426907.0,3892267.0,0.0,11032683.0,0.2483549825029161,0.0313279453424429,0.0,0.0177848275287452,0.1621507665389101,0.4596185219130145,4319174.0,2024,0.24,0.11,0.04
213039,岐阜県,笠松町,6870,105346470,26519183.0,5858276.0,32675.0,757574.0,15680002.0,0.0,48847710.0,0.2517330006406479,0.0556096089408596,0.0003101670136645,0.0071912613683211,0.1488422155958334,0.4636862535593267,43404575.0,2024,1.05,0.49,0.43
213411,岐阜県,養老町,30464,635494500,171171862.0,27341022.0,3917321.0,1257854.0,91008969.0,0.0,294697028.0,0.2693522320020078,0.0430232236470968,0.0061642091316289,0.0019793310563663,0.1432096878887228,0.463728683725823,82938839.0,2024,6.35,2.95,0.83
213616,岐阜県,垂井町,5356,200161200,55808465.0,13898080.0,0.0,2670568.0,36162467.0,0.0,108539580.0,0.2788175980159991,0.0694344358447091,0.0,0.0133420862784595,0.1806667176255937,0.5422608377647616,19661970.0,2024,2.0,1.09,0.2
213624,岐阜県,関ケ原町,1280,77224000,19873112.0,2727400.0,220000.0,750645.0,13007289.0,0.0,36578446.0,0.2573437273386512,0.0353180358437791,0.0028488552781518,0.009720358955765,0.1684358360095307,0.4736668134258779,8963746.0,2024,0.77,0.37,0.09
213811,岐阜県,神戸町,5824,152880500,44939447.0,7168099.0,542867.0,4937503.0,16539298.0,0.0,74127214.0,0.2939514653601996,0.0468869411075971,0.003550923760715,0.0322964864714597,0.108184483959694,0.4848703006596656,70496254.0,2024,1.53,0.74,0.7
213829,岐阜県,輪之内町,451,10760000,2919193.0,469632.0,0.0,0.0,1985297.0,0.0,5374122.0,0.2713004646840148,0.043646096654275,0.0,0.0,0.184507156133829,0.499453717472119,1457821.0,2024,0.11,0.05,0.01
213837,岐阜県,安八町,4665,156726200,42110402.0,7846760.0,0.0,2865911.0,23961748.0,0.0,76784821.0,0.2686876986745037,0.0500666767904791,0.0,0.0182861002180873,0.1528892297522686,0.4899297054353388,16686732.0,2024,1.57,0.77,0.17
214019,岐阜県,揖斐川町,1090,36445000,9483125.0,2137334.0,0.0,190105.0,5941638.0,0.0,17752202.0,0.2602037316504321,0.0586454657703388,0.0,0.0052162162162162,0.163030264782549,0.4870956784195362,3823033.0,2024,0.36,0.18,0.04
214035,岐阜県,大野町,3433,70325000,20019032.0,4935407.0,0.0,434891.0,9711253.0,0.0,35100583.0,0.2846645147529328,0.0701799786704585,0.0,0.0061840170636331,0.1380910487024529,0.4991195591894774,10141544.0,2024,0.7,0.35,0.1
214043,岐阜県,池田町,7864,278152100,48157257.0,20638824.0,1544584.0,1373045.0,63759521.0,0.0,135473231.0,0.1731328183393186,0.0741997777474985,0.0055530193732134,0.0049363100260612,0.2292253806460566,0.4870473061321486,45989372.0,2024,2.78,1.35,0.46
214213,岐阜県,北方町,1754,30952000,9216804.0,2170682.0,363101.0,918490.0,2685613.0,0.0,15354690.0,0.297777332644094,0.0701305892995606,0.0117310997673817,0.0296746575342465,0.0867670263634013,0.4960807056086844,1659257.0,2024,0.31,0.15,0.02
215015,岐阜県,坂祝町,246,8489900,2512320.0,189383.0,88000.0,126124.0,1043964.0,0.0,3959791.0,0.2959186798431077,0.0223068587380298,0.0103652575413137,0.0148557697970529,0.1229654059529558,0.4664119718724602,623622.0,2024,0.08,0.04,0.01
215023,岐阜県,富加町,2424,71642238,20580000.0,2031620.0,0.0,7721443.0,3589412.0,0.0,33922475.0,0.2872607078522589,0.0283578522491159,0.0,0.107777802809566,0.0501018965934592,0.4734982595044001,7585218.0,2024,0.72,0.34,0.08
215031,岐阜県,川辺町,11716,179280500,46841794.0,11710448.0,0.0,1645887.0,25207137.0,0.0,85405266.0,0.2612765693982335,0.0653191395606326,0.0,0.0091805132181135,0.1406016661042333,0.4763778882812129,20039601.0,2024,1.79,0.85,0.2
215040,岐阜県,七宗町,1556,29791000,8937300.0,1489550.0,0.0,470930.0,4898525.0,0.0,15796305.0,0.3,0.05,0.0,0.015807794300292,0.1644296935316035,0.5302374878318955,3699120.0,2024,0.3,0.16,0.04
215058,岐阜県,八百津町,18442,312094300,89854410.0,23974600.0,692380.0,2573251.0,36402085.0,3836.0,153500562.0,0.2879078855333147,0.0768184487829479,0.0022184961404293,0.0082451073281376,0.1166380962420653,0.4918403251837666,32505778.0,2024,3.12,1.54,0.33
215066,岐阜県,白川町,1494,52212896,15402810.0,1578325.0,0.0,221244.0,7321168.0,363000.0,24886547.0,0.2950001087853851,0.0302286431306166,0.0,0.0042373439695817,0.1402176198002884,0.4766360211086548,5754884.0,2024,0.52,0.25,0.06
215074,岐阜県,東白川村,21179,139346793,35281570.0,15217659.0,0.0,2105348.0,16199552.0,0.0,68804129.0,0.253192551047802,0.109207098867356,0.0,0.0151086936030167,0.1162534971292809,0.4937618406474557,13710890.0,2024,1.39,0.69,0.14
215210,岐阜県,御嵩町,1219,58855000,14795008.0,829635.0,0.0,312757.0,11883088.0,30000.0,27850488.0,0.2513806473536658,0.0140962535043751,0.0,0.005314025996092,0.2019044771047489,0.4732051312547787,6036170.0,2024,0.59,0.28,0.06
216046,岐阜県,白川村,25704,676339200,166079057.0,31398458.0,0.0,2658230.0,122234279.0,0.0,322370024.0,0.2455558645720963,0.0464241286029258,0.0,0.0039303207621264,0.1807292539010011,0.4766395678381498,69167629.0,2024,6.76,3.22,0.69
220001,静岡県,0,2663,200355777,48520766.0,914266.0,1023775.0,1058487.0,35582557.0,0.0,87099851.0,0.2421730320259245,0.0045632125696081,0.0051097852796128,0.0052830370845758,0.1775968606086162,0.4347259275683376,20227778.0,2024,2.0,0.87,0.2
221007,静岡県,静岡市,158742,2576836499,613015555.0,139648225.0,9590497.0,6711649.0,384478763.0,3851691.0,1157296380.0,0.2378946259251972,0.0541936692740085,0.0037218104461504,0.0026046080155278,0.1492057269249351,0.4491151768647778,147657977.0,2024,25.77,11.57,1.48
221309,静岡県,浜松市,102396,2615779987,647003341.0,140056307.0,1130250.0,36130191.0,387620877.0,0.0,1211940966.0,0.2473462386804322,0.0535428467593058,0.0004320890922085,0.0138123967533818,0.148185580945803,0.4633191522311314,540335455.0,2024,26.16,12.12,5.4
222038,静岡県,沼津市,359698,4598129930,1167722508.0,255144446.0,12666017.0,383574393.0,240151706.0,0.0,2059259070.0,0.2539559616141599,0.0554887421373932,0.0027546018039555,0.0834196507796377,0.0522281252717884,0.4478470816069349,540135176.0,2024,45.98,20.59,5.4
